dates,code,in/out,enter_date,enter_price,close_date,close_price
2011-05-06,FFNTQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,FIO,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,FLDM,1,2011-05-09,15.920000076293945,2011-06-27,15.119999885559082
2011-05-06,FLT,1,2011-05-09,33.099998474121094,2011-06-27,29.979999542236328
2011-05-06,FOLD,1,2011-05-09,7.289999961853027,2011-06-27,5.75
2011-05-06,FRANQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,FRC,1,2011-05-09,31.139999389648438,2011-06-27,33.220001220703125
2011-05-06,FRNK,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,FRP,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,FSL,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,FTK,1,2011-05-09,8.619999885559082,2011-06-27,7.619999885559082
2011-05-06,GCAP,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,GEOKQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,GEVO,1,2011-05-09,115380.0,2011-06-27,88920.0
2011-05-06,GKNT,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,GLBR,1,2011-05-09,124.9000015258789,2011-06-27,97.5
2011-05-06,GLUU,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,GM,1,2011-05-09,31.739999771118164,2011-06-27,29.790000915527344
2011-05-06,GNCIQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,GNE,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,GORO,1,2011-05-09,27.040000915527344,2011-06-27,25.0
2011-05-06,HBIO,1,2011-05-09,4.086429119110107,2011-06-27,3.9727070331573486
2011-05-06,HCA,1,2011-05-09,34.349998474121094,2011-06-27,32.400001525878906
2011-05-06,HCCI,1,2011-05-09,18.15999984741211,2011-06-27,18.190000534057617
2011-05-06,HDYNQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,HHC,1,2011-05-09,65.63999938964844,2011-06-27,63.25
2011-05-06,HII,1,2011-05-09,39.33000183105469,2011-06-27,35.5
2011-05-06,HILL,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,HNH,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,HSTM,1,2011-05-09,10.09000015258789,2011-06-27,11.520000457763672
2011-05-06,HTBK,1,2011-05-09,5.28000020980835,2011-06-27,4.889999866485596
2011-05-06,HURC,1,2011-05-09,29.760000228881836,2011-06-27,30.90999984741211
2011-05-06,HZNP,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,IHC,1,2011-05-09,8.050000190734863,2011-06-27,10.34000015258789
2011-05-06,IMBI,1,2011-05-09,62.0,2011-06-27,79.80000305175781
2011-05-06,INN,1,2011-05-09,11.170000076293945,2011-06-27,11.239999771118164
2011-05-06,INSM,1,2011-05-09,8.180000305175781,2011-06-27,11.800000190734863
2011-05-06,INTX,1,2011-05-09,14.25,2011-06-27,15.729999542236328
2011-05-06,INVE,1,2011-05-09,30.299999237060547,2011-06-27,25.0
2011-05-06,IOSP,1,2011-05-09,34.29999923706055,2011-06-27,31.399999618530273
2011-05-06,IPHI,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,ISTA,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,JCS,1,2011-05-09,16.700000762939453,2011-06-27,16.389999389648438
2011-05-06,JNP,1,2011-05-09,26.799999237060547,2011-06-27,25.760000228881836
2011-05-06,KEM,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,KEYW,1,2011-05-09,11.210000038146973,2011-06-27,12.069999694824219
2011-05-06,KIORQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,KMI,1,2011-05-09,28.110000610351562,2011-06-27,28.68000030517578
2011-05-06,KNX,1,2011-05-09,17.8700008392334,2011-06-27,16.100000381469727
2011-05-06,KOS,1,2011-05-09,NA,2011-06-27,17.40999984741211
2011-05-06,KRO,1,2011-05-09,29.780000686645508,2011-06-27,28.09000015258789
2011-05-06,KVPHQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,LCRY,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,LEAF,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,LMOS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,LNKD,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,LPLA,1,2011-05-09,36.650001525878906,2011-06-27,33.150001525878906
2011-05-06,LUB,1,2011-05-09,4.940000057220459,2011-06-27,5.659999847412109
2011-05-06,LYB,1,2011-05-09,41.08000183105469,2011-06-27,37.650001525878906
2011-05-06,MDCA,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MDWCQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MEET,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MIND,1,2011-05-09,14.210000038146973,2011-06-27,15.670000076293945
2011-05-06,MITT,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MKTG,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MODL,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MPAA,1,2011-05-09,14.25,2011-06-27,14.800000190734863
2011-05-06,MPC,1,2011-05-09,NA,2011-06-27,18.344999313354492
2011-05-06,MTGE,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,MTOX,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,NAVB,1,2011-05-09,95.5999984741211,2011-06-27,70.19999694824219
2011-05-06,NICK,1,2011-05-09,12.720000267028809,2011-06-27,11.729999542236328
2011-05-06,NMFC,1,2011-05-09,NA,2011-06-27,12.579999923706055
2011-05-06,NMRX,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,NNBR,1,2011-05-09,17.829999923706055,2011-06-27,12.699999809265137
2011-05-06,NOVT,1,2011-05-09,11.630000114440918,2011-06-27,11.319999694824219
2011-05-06,NPTN,1,2011-05-09,10.069999694824219,2011-06-27,6.539999961853027
2011-05-06,NTSP,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,OCZTQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,OME,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,OMEX,1,2011-05-09,43.31999969482422,2011-06-27,35.7599983215332
2011-05-06,ONCT,1,2011-05-09,389.8999938964844,2011-06-27,307.29998779296875
2011-05-06,ORBC,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,P,1,2011-05-09,NA,2011-06-27,15.550000190734863
2011-05-06,PACB,1,2011-05-09,10.5600004196167,2011-06-27,12.0
2011-05-06,PCRX,1,2011-05-09,10.859999656677246,2011-06-27,12.180000305175781
2011-05-06,PFC,1,2011-05-09,6.985000133514404,2011-06-27,7.175000190734863
2011-05-06,PFX,1,2011-05-09,231.1999969482422,2011-06-27,229.0
2011-05-06,PIOIQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,PKT,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,PNNW,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,PRGX,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,PSTB,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,PTMN,1,2011-05-09,75.0,2011-06-27,80.5
2011-05-06,PTXTQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,QADA,1,2011-05-09,10.65999984741211,2011-06-27,10.699999809265137
2011-05-06,QGEN,1,2011-05-09,22.04781723022461,2011-06-27,19.438669204711914
2011-05-06,QUAD,1,2011-05-09,41.310001373291016,2011-06-27,38.0099983215332
2011-05-06,RATE,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,RDNT,1,2011-05-09,4.0,2011-06-27,4.099999904632568
2011-05-06,RLJ,1,2011-05-09,NA,2011-06-27,17.149999618530273
2011-05-06,RMTI,1,2011-05-09,11.819999694824219,2011-06-27,13.600000381469727
2011-05-06,RNET,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,RPTP,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,RPXC,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,RVM,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SAAS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SAVE,1,2011-05-09,NA,2011-06-27,11.869999885559082
2011-05-06,SBCF,1,2011-05-09,8.5,2011-06-27,7.25
2011-05-06,SEMG,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SGA,1,2011-05-09,26.25749969482422,2011-06-27,27.907499313354492
2011-05-06,SGNT,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SIX,1,2011-05-09,18.90999984741211,2011-06-27,18.46500015258789
2011-05-06,SKUL,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SNBC,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SQI,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SREV,1,2011-05-09,14.75,2011-06-27,20.360000610351562
2011-05-06,STAB,1,2011-05-09,147.60000610351562,2011-06-27,68.19999694824219
2011-05-06,STAG,1,2011-05-09,12.779999732971191,2011-06-27,12.239999771118164
2011-05-06,STBZ,1,2011-05-09,16.850000381469727,2011-06-27,16.389999389648438
2011-05-06,SUNH,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SUNS,1,2011-05-09,18.360000610351562,2011-06-27,18.389999389648438
2011-05-06,SURW,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SWSH,1,2011-05-09,61.900001525878906,2011-06-27,56.5
2011-05-06,SXC,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,SYMSQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TEA,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,THR,1,2011-05-09,13.029999732971191,2011-06-27,11.770000457763672
2011-05-06,TMS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TOWR,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TPLMQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TRGP,1,2011-05-09,33.849998474121094,2011-06-27,31.350000381469727
2011-05-06,TRR,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TSRX,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TVIAQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,TWER,1,2011-05-09,6030.15087890625,2011-06-27,7380.1845703125
2011-05-06,UNTKQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,UPI,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,URG,1,2011-05-09,1.5199999809265137,2011-06-27,1.6399999856948853
2011-05-06,URZ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,VC,1,2011-05-09,66.94999694824219,2011-06-27,65.4800033569336
2011-05-06,VGZ,1,2011-05-09,3.0,2011-06-27,2.7200000286102295
2011-05-06,VHS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,VIRX,1,2011-05-09,522.1052856445312,2011-06-27,450.52630615234375
2011-05-06,VLNCQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,VRA,1,2011-05-09,47.9900016784668,2011-06-27,38.119998931884766
2011-05-06,VRNT,1,2011-05-09,17.483444213867188,2011-06-27,17.661741256713867
2011-05-06,WAIR,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,WCAA,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,WD,1,2011-05-09,11.800000190734863,2011-06-27,13.449999809265137
2011-05-06,WEB,1,2011-05-09,12.09000015258789,2011-06-27,11.279999732971191
2011-05-06,WIFI,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,WLBAQ,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,WLMS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,WMGI,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,WSR,1,2011-05-09,12.199999809265137,2011-06-27,12.760000228881836
2011-05-06,WSTL,1,2011-05-09,14.600000381469727,2011-06-27,13.760000228881836
2011-05-06,WWR,1,2011-05-09,10140.0,2011-06-27,9960.0
2011-05-06,XBKS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,XLS,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,XTNT,1,2011-05-09,483.6000061035156,2011-06-27,361.20001220703125
2011-05-06,XYL,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,ZAGG,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,ZG,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,ZGNX,1,2011-05-09,37.040000915527344,2011-06-27,30.239999771118164
2011-05-06,ZLC,1,2011-05-09,NA,2011-06-27,NA
2011-05-06,ZNOG,1,2011-05-09,5.0,2011-06-27,5.53000020980835
2011-05-06,AACC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AAI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ABAT,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ABBC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ABKFQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ABMD,0,2011-05-09,16.950000762939453,2011-06-27,16.1200008392334
2011-05-06,ACCL,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ACL,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ACLI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ACOR,0,2011-05-09,145.67999267578125,2011-06-27,194.0399932861328
2011-05-06,ACTA,0,2011-05-09,12.949999809265137,2011-06-27,12.140000343322754
2011-05-06,ACTG,0,2011-05-09,38.79999923706055,2011-06-27,33.7400016784668
2011-05-06,ADGE,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AERG,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AEZ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AFFY,0,2011-05-09,6.150000095367432,2011-06-27,6.920000076293945
2011-05-06,AGAM,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AHCI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AKRXQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ALBO,0,2011-05-09,252.0,2011-06-27,218.39999389648438
2011-05-06,ALTH,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ALXA,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ALY,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AMAG,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AMMD,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AMNB,0,2011-05-09,21.209999084472656,2011-06-27,17.829999923706055
2011-05-06,ANAD,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AONEQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,AOSL,0,2011-05-09,13.649999618530273,2011-06-27,13.489999771118164
2011-05-06,AOXG,0,2011-05-09,1.690000057220459,2011-06-27,1.3799999952316284
2011-05-06,APPCQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ARAY,0,2011-05-09,7.980000019073486,2011-06-27,7.619999885559082
2011-05-06,ARCL,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ARJ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ARNA,0,2011-05-09,13.399999618530273,2011-06-27,13.300000190734863
2011-05-06,ARTC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ARTG,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ARUN,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ASCMA,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ASFI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ASGR,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ASTX,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ATEC,0,2011-05-09,35.880001068115234,2011-06-27,42.0
2011-05-06,ATHR,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ATLC,0,2011-05-09,3.819999933242798,2011-06-27,2.5799999237060547
2011-05-06,ATRO,0,2011-05-09,9.389203071594238,2011-06-27,10.363694190979004
2011-05-06,AVNW,0,2011-05-09,27.780000686645508,2011-06-27,22.260000228881836
2011-05-06,AX,0,2011-05-09,4.017499923706055,2011-06-27,3.702500104904175
2011-05-06,AXTI,0,2011-05-09,8.300000190734863,2011-06-27,8.020000457763672
2011-05-06,AYE,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BAMM,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BBBB,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BBDC,0,2011-05-09,18.829999923706055,2011-06-27,18.75
2011-05-06,BBGI,0,2011-05-09,5.699999809265137,2011-06-27,4.170000076293945
2011-05-06,BBND,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BCRX,0,2011-05-09,3.4000000953674316,2011-06-27,3.809999942779541
2011-05-06,BDBD,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BEC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BEZ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BGPIQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BHS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BJGP,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BLUD,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BMTI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BRID,0,2011-05-09,9.619999885559082,2011-06-27,8.890000343322754
2011-05-06,BTN,0,2011-05-09,6.210000038146973,2011-06-27,4.869999885559082
2011-05-06,BUCY,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,BXC,0,2011-05-09,34.20000076293945,2011-06-27,23.799999237060547
2011-05-06,CALP,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CAR,0,2011-05-09,18.309999465942383,2011-06-27,15.800000190734863
2011-05-06,CAVM,0,2011-05-09,46.11000061035156,2011-06-27,40.43000030517578
2011-05-06,CBIO,0,2011-05-09,2573.550048828125,2011-06-27,2231.25
2011-05-06,CBOU,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CDCAQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CDXS,0,2011-05-09,9.579999923706055,2011-06-27,9.479999542236328
2011-05-06,CEPH,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CEVA,0,2011-05-09,29.40999984741211,2011-06-27,29.610000610351562
2011-05-06,CIX,0,2011-05-09,13.640000343322754,2011-06-27,13.3100004196167
2011-05-06,CKEC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CKXE,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CLDA,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CLRT,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CLU,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CML,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CNU,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,COMV,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,COWN,0,2011-05-09,16.399999618530273,2011-06-27,15.039999961853027
2011-05-06,CPD,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CPICQ,0,2011-05-09,15.800000190734863,2011-06-27,12.670000076293945
2011-05-06,CPII,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CPIX,0,2011-05-09,5.159999847412109,2011-06-27,5.849999904632568
2011-05-06,CPKI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CPTS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CRA,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CRAY,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CRBC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CTCT,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CTG,0,2011-05-09,13.029999732971191,2011-06-27,13.260000228881836
2011-05-06,CTRCQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CULP,0,2011-05-09,9.520000457763672,2011-06-27,8.520000457763672
2011-05-06,CUTR,0,2011-05-09,8.670000076293945,2011-06-27,8.270000457763672
2011-05-06,CYBX,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CYPB,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,CYTK,0,2011-05-09,8.15999984741211,2011-06-27,7.199999809265137
2011-05-06,CYTR,0,2011-05-09,34.02000045776367,2011-06-27,31.5
2011-05-06,DDD,0,2011-05-09,13.210000038146973,2011-06-27,12.59333324432373
2011-05-06,DDIC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DESTQ,0,2011-05-09,23.200000762939453,2011-06-27,18.350000381469727
2011-05-06,DLM,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DNBK,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DNDNQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DNEX,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DPTRQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DSCM,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DTPI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,DXMMQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ECHO,0,2011-05-09,14.470000267028809,2011-06-27,16.729999542236328
2011-05-06,ELMG,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ELON,0,2011-05-09,100.30000305175781,2011-06-27,90.0
2011-05-06,ELOS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,EMS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ENDRQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ENERQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ENOC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ENZN,0,2011-05-09,11.539999961853027,2011-06-27,10.039999961853027
2011-05-06,EPAY,0,2011-05-09,24.899999618530273,2011-06-27,23.40999984741211
2011-05-06,EPIC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ESLRQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,EURX,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,EXTR,0,2011-05-09,3.1700000762939453,2011-06-27,3.049999952316284
2011-05-06,EXXIQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FBP,0,2011-05-09,4.730000019073486,2011-06-27,3.7300000190734863
2011-05-06,FIRE,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FMR,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FNGN,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FPIC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FSBK,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FSCI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FTO,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FTWRQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,FVE,0,2011-05-09,80.5999984741211,2011-06-27,60.5
2011-05-06,GAIA,0,2011-05-09,5.090000152587891,2011-06-27,4.78000020980835
2011-05-06,GAPTQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GENZ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GEOI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GERN,0,2011-05-09,4.584121227264404,2011-06-27,3.724008083343506
2011-05-06,GHDX,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GLBC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GLCH,0,2011-05-09,36.0,2011-06-27,42.0
2011-05-06,GPRE,0,2011-05-09,10.979999542236328,2011-06-27,10.239999771118164
2011-05-06,GRB,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GRM,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GSIC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GSIT,0,2011-05-09,6.579999923706055,2011-06-27,6.900000095367432
2011-05-06,GVFG,0,2011-05-09,5.28000020980835,2011-06-27,0.4000000059604645
2011-05-06,GXDX,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,GYMB,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HA,0,2011-05-09,5.989999771118164,2011-06-27,5.849999904632568
2011-05-06,HAS,0,2011-05-09,47.279998779296875,2011-06-27,43.45000076293945
2011-05-06,HAWKQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HBCP,0,2011-05-09,15.0,2011-06-27,14.319999694824219
2011-05-06,HBOS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HEVVQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HGSI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HOFT,0,2011-05-09,10.859999656677246,2011-06-27,8.979999542236328
2011-05-06,HOKUQ,0,2011-05-09,2.0799999237060547,2011-06-27,1.7300000190734863
2011-05-06,HRLY,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HRZL,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HSON,0,2011-05-09,51.79999923706055,2011-06-27,49.900001525878906
2011-05-06,HTCH,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HTWR,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HUGH,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HVB,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HWK,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,HYC,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ICO,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,IDXG,0,2011-05-09,799.0,2011-06-27,669.0
2011-05-06,IKAN,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,IMGN,0,2011-05-09,13.109999656677246,2011-06-27,11.609999656677246
2011-05-06,INET,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,INFI,0,2011-05-09,5.929999828338623,2011-06-27,7.639999866485596
2011-05-06,INO,0,2011-05-09,3.880000114440918,2011-06-27,2.359999895095825
2011-05-06,IPHS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,IPSU,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,IPXL,0,2011-05-09,27.40999984741211,2011-06-27,20.34000015258789
2011-05-06,IRBT,0,2011-05-09,33.369998931884766,2011-06-27,32.91999816894531
2011-05-06,IRDM,0,2011-05-09,8.050000190734863,2011-06-27,8.15999984741211
2011-05-06,IRWD,0,2011-05-09,11.993300437927246,2011-06-27,13.400335311889648
2011-05-06,ISLN,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ISPH,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ISSI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,ISYS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,IVAC,0,2011-05-09,11.0600004196167,2011-06-27,9.989999771118164
2011-05-06,JAS,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,JBSS,0,2011-05-09,9.359999656677246,2011-06-27,8.170000076293945
2011-05-06,JCG,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,KED,0,2011-05-09,18.40999984741211,2011-06-27,17.829999923706055
2011-05-06,KEI,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,KEYN,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,KG,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,KIDBQ,0,2011-05-09,6.800000190734863,2011-06-27,5.0
2011-05-06,KIRK,0,2011-05-09,15.729999542236328,2011-06-27,12.239999771118164
2011-05-06,KITDQ,0,2011-05-09,NA,2011-06-27,NA
2011-05-06,KLIC,0,2011-05-09,12.050000190734863,2011-06-27,10.960000038146973
